"Name","Address","Heat Lamp Mentions","Normalize Location","Latitude","Longitude"
"One Stop Beer Shop","134 Kingsland Ave, Brooklyn, NY","",,,
"Weather Up","589 Vanderbilt Ave, Brooklyn, NY","False",,,
"Zona Rosa","571 Lorimer St, Brooklyn, NY","False",,,
"LOT45","411 Troutman St, Brooklyn, NY","True","411 Troutman Street, Brooklyn, New York 11237, United States",40.707025,-73.922686
"Heavy Woods","50 Wyckoff Ave., Brooklyn, NY","False",,,
"Three Diamond Door","211 Knickerbocker Ave, Brooklyn, NY","",,,
"Pearl's Social & Billy Club","40 Saint Nicholas Ave, Brooklyn, NY","",,,
"Brouwerij Lane","78 Greenpoint Ave, Brooklyn, NY","True.",,,
"Freddy's Bar","627 5th Ave, Brooklyn, NY","",,,
"South","629 5th Ave, Brooklyn, NY","True","629 5th Avenue, Brooklyn, New York 11215, United States",40.66319,-73.991275
"Tuffet","286 Graham Ave, Brooklyn, NY","True","286 Graham Avenue, Brooklyn, New York 11211, United States",40.712122,-73.943744
"Broken Land","105 Franklin St, Brooklyn, NY","True","105 Franklin Street, Brooklyn, New York 11222, United States",40.729525,-73.95776
"The Woods","48 S 4th St, Brooklyn, NY","True","48 South 4th Street, Brooklyn, New York 11249, United States",40.712867,-73.966347
"Bushwick Country Club","618 Grand St, Brooklyn, NY","False",,,
"Nostrand Avenue Pub","658 Nostrand Ave, Brooklyn, NY","",,,
"The Gate","321 5th Ave, Brooklyn, NY","",,,
"Lady Jay’s","633 Grand St, Brooklyn, NY","",,,
"Lowlands","543 3rd Ave, Brooklyn, NY","",,,
"Brooklyn Ice House","318 Van Brunt St, Brooklyn, NY","False",,,
"Iona","180 Grand St, Brooklyn, NY","",,,
"Prospect","545 5th Ave, Brooklyn, NY","False.",,,
"Bed-Vyne Brew","370 Tompkins Ave, Brooklyn, NY","",,,
"Barbès","376 9th St, Brooklyn, NY","False",,,
"The Levee","212 Berry St, Brooklyn, NY","False",,,
"Harefield Road","769 Metropolitan Ave, Brooklyn, NY","False",,,
"Black Rabbit","91 Greenpoint Ave, Brooklyn, NY","",,,
"Bia","67 S 6th St, Brooklyn, NY","",,,
"Other Half Brewing Company","195 Centre St, Brooklyn, NY","",,,
"Lock Yard","9221 5th Ave, Brooklyn, NY","True","9221 5th Avenue, Brooklyn, New York 11209, United States",40.617358,-74.029591
"Tip Top Bar & Grill","432 Franklin Ave, Brooklyn, NY","",,,
"Duck Duck","153 Montrose Ave, Brooklyn, NY","",,,
"The Owl Farm","297 9th St, Brooklyn, NY","",,,
"Dynaco","1112 Bedford Ave, Brooklyn, NY","",,,
"Black Forest Brooklyn","733 Fulton St, Brooklyn, NY","True","733 Fulton Street, Brooklyn, New York 11217, United States",40.686766,-73.975084
"Pine Box Rock Shop","12 Grattan St, Brooklyn, NY","False",,,
"Covenhoven","730 Classon Ave, Brooklyn, NY","False",,,
"Troost","1011 Manhattan Ave, Brooklyn, NY","",,,
"The Rookery","425 Troutman St, Brooklyn, NY","False",,,
"Milk & Roses","1140 Box Street, Brooklyn, NY","False",,,
"The Hop Shop","121 Columbia St, Brooklyn, NY","",,,
"Leyenda","221 Smith St, Brooklyn, NY","True","221 Smith Street, Brooklyn, New York 11201, United States",40.684275,-73.991915
"Threes Brewing","333 Douglass St, Brooklyn, NY","True","333 Douglass Street, Brooklyn, New York 11217, United States",40.679642,-73.982226
"Rocka Rolla","486 Metropolitan Ave, Brooklyn, NY","True","486 Metropolitan Avenue, Middle Village, New York 11211, United States",40.713912,-73.952836
"Hops Hill","886 Fulton St, Brooklyn, NY","",,,
"Branch Ofc.","225 Rogers Ave, Brooklyn, NY","False",,,
"Keg & Lantern Brewing Company","97 Nassau Ave, Brooklyn, NY","False",,,
"King Tai","1095 Bergen St, Brooklyn, NY","",,,
"Strong Rope Brewery","574 President St, Brooklyn, NY","",,,
"Le Boudoir","135 Atlantic Ave, Brooklyn, NY","",,,
"Seaborne","228 Van Brunt St, Brooklyn, NY","",,,
"Halyards","406 3rd Ave, Brooklyn, NY","",,,
"Lovers Rock","419 Tompkins Ave, Brooklyn, NY","False",,,
"LunÀtico","486 Halsey St, Brooklyn, NY","",,,
"Happyfun Hideaway","1211 Myrtle Ave, Brooklyn, NY","False",,,
"The Adirondack","1241 Prospect Ave, Brooklyn, NY","",,,
"Ruby's Bar & Grill","1213 Boardwalk W, Brooklyn, NY","False",,,
"Moot Bar","579 Myrtle Ave, Brooklyn, NY","",,,
"Dirty Precious","317 3rd Ave, Brooklyn, NY","",,,
"Sweet Science","135 Graham Ave, Brooklyn, NY","False",,,
"Old Stanley's","226 Wyckoff Ave, Brooklyn, NY","",,,
"Ginger's","363 5th Ave, Brooklyn, NY","",,,
"The Brew Inn","924 Manhattan Ave, Brooklyn, NY","False",,,
"Lake Street Bar","706 Manhattan Ave, Brooklyn, NY","",,,
"Capri Social Club","156 Calyer St, Brooklyn, NY","",,,
"Pencil Factory","142 Franklin St, Brooklyn, NY","False",,,
"The Fulton Grand","1011 Fulton St, Brooklyn, NY","",,,
"The Emerson","561 Myrtle Ave, Brooklyn, NY","",,,
"Oak & Iron","147 Franklin St, Brooklyn, NY","",,,
"The Rosemont","63 Montrose Ave, Brooklyn, NY","",,,
"Dromedary: Coming Out","266 Irving Ave, Brooklyn, NY","",,,
"Surf Bar","139 N 6th St, Brooklyn, NY","False",,,
"The Binc","60 Henry St, Brooklyn, NY","",,,
"Freehold","45 S 3rd St, Brooklyn, NY","True","45 South 3rd Street, Brooklyn, New York 11249, United States",40.713726,-73.965748
"Honey's","93 Scott Ave, Brooklyn, NY","True","93 Scott Avenue, Brooklyn, New York 11237, United States",40.710356,-73.923279
"name: Skinny Dennis","address: 152 Metropolitan Ave, Brooklyn, NY","False",,,
"Super Power","722 Nostrand Ave, Brooklyn, NY","True","722 Nostrand Avenue, Brooklyn, New York 11216, United States",40.673965,-73.950313
"Bar San Miguel","307 Smith St, Brooklyn, NY","False",,,
"Left Hand Path","89 Wyckoff Ave, Brooklyn, NY","",,,
"Hinterlands Bar","739 Church Ave, Brooklyn, NY","",,,
"Midwood Flats","577 Flatbush Ave, Brooklyn, NY","True","577 Flatbush Avenue, Brooklyn, New York 11225, United States",40.659618,-73.960377
"Westlight","111 N 12th St, Brooklyn, NY","True","111 North 12th Street, Brooklyn, New York 11249, United States",40.722225,-73.956637
"Cardiff Giant","415 Myrtle Ave, Brooklyn, NY","",,,
"Yours Sincerely Cocktail Laboratory","41 Wilson Ave, Brooklyn, NY","",,,
"Captain Dan's ""Good Time"" Tavern","497 Greene Ave, Brooklyn, NY","False",,,
"Sweet Polly","71 6th Ave, Brooklyn, NY","False",,,
"The Wicked Monk","9510 3rd Ave, Brooklyn, NY","False.",,,
"House of Wax","445 Albee Square West, Brooklyn, NY","",,,
"Beer Garden Dazzler Brooklyn Hotel","85 Flatbush Ave, Downtown Brooklyn, NY","False",,,
"Water Shed","517 Court St, Brooklyn, NY","",,,
"Hartley's","14 Putnam Ave, Brooklyn, NY","",,,
"Sunrise/Sunset","351 Evergreen Ave, Brooklyn, NY","",,,
"Mezcaleria La Milagrosa Agave Bar and Listening Room","149 Havemeyer St, Brooklyn, NY","",,,
"Father Knows Best","611A Wilson Ave, Brooklyn, NY","False",,,
"Skylark","477 5th Ave, Brooklyn, NY","",,,
"The West—Coffeehouse & Bar","379 Union Ave, Brooklyn, NY","False.",,,
"Hamilton's","2826 Fort Hamilton Pkwy, Brooklyn, NY","True","2826 Fort Hamilton Parkway, Brooklyn, New York 11218, United States",40.648623,-73.977278
"Tradesman","222 Bushwick Ave, Brooklyn, NY","False",,,
"The Drift","579 Meeker Ave, Brooklyn, NY","False",,,
"Clover Club","210 Smith St, Brooklyn, NY","False",,,
"Boat","175 Smith St, Brooklyn, NY","",,,
"Elsa","136 Atlantic Ave, Brooklyn, NY","",,,
"Rooftop Reds","Building 275, Brooklyn, NY","False",,,
"Swell Dive","1013 Bedford Ave, Brooklyn, NY","",,,
"Our Wicked Lady","153 Morgan Ave, Brooklyn, NY","",,,
"Black Flamingo","168 Borinquen Pl, Brooklyn, NY","False",,,
"Parklife","636 Degraw St, Brooklyn, NY","False",,,
"Birdy's","1215 Myrtle Ave, Brooklyn, NY","",,,
"Diamond Lil","179 Nassau Avenue, Brooklyn, NY","",,,
"Mad Tropical","236 Troutman St, Brooklyn, NY","",,,
"Goldie's","195 Nassau Ave., New York","",,,
"Threes @ Franklin + Kent","113 Franklin St, Brooklyn, NY","True","113 Franklin Street, Brooklyn, New York 11222, United States",40.730232,-73.957892
"Jupiter Disco","1237 Flushing Ave, Brooklyn, NY","",,,
"The Bedford","110 Bedford Ave, Brooklyn, NY","True","110 Bedford Avenue, Brooklyn, New York 11249, United States",40.720073,-73.955625
"Wine Legend","166 Myrtle Ave, Brooklyn, NY","",,,
"1 Rooftop","60 Furman St, Brooklyn, NY","",,,
"Circa Brewing Co","141 Lawrence St, Brooklyn, NY","True","141 Lawrence Street, Brooklyn, New York 11201, United States",40.691641,-73.986028
"Superfine","126 Front St, Brooklyn, NY","False",,,
"Five Boroughs Brewing Co.","215 47th St, Brooklyn, NY","",,,
"Black Forest Brooklyn","181 Smith St, Brooklyn, NY","False.",,,
"Travel Bar","520 Court St, Brooklyn, NY","",,,
"Randolph Beer","82 Prospect St., Brooklyn, NY","False",,,
"Sunshine Laundry & Pinball Emporium","860 Manhattan Ave, Brooklyn, NY","",,,
"Brooklyn Kura","68 34th St, New York, NY","True","34th Street, Astoria, New York 11106, United States",40.760981,-73.92273
"Boobie Trap","308 Bleecker St, Brooklyn, NY","",,,
"Sweet Brooklyn Bar & Grill","608 Nostrand Ave, Brooklyn, NY","False",,,
"The Gatehouses at Kings County Distillery","299 Sands St., Brooklyn, NY","",,,
"Canal Bar","270 3rd Ave, Brooklyn, NY","False",,,
"Chilo's","323 Franklin Ave, Brooklyn, NY","",,,
"Mood Ring","1260 Myrtle Ave., Brooklyn, NY","",,,
"Have & Meyer Chatteria","103 Havermeyer St, Brooklyn, NY","True","103 Havemeyer Street, Brooklyn, New York 11211, United States",40.71322,-73.956366
"Barely Disfigured","257 Smith Street, Brooklyn, NY","",,,
"The Castello Plan","1213 Cortelyou Rd, Brooklyn, NY","True","1213 Cortelyou Road, Brooklyn, New York 11218, United States",40.640367,-73.966692
"Mama Fox","327 Stuyvesant Ave, Brooklyn, NY","False",,,
"Commonwealth","497 5th Ave, Brooklyn, NY","False",,,
"Lo-Res Bar","136 Metropolitan Ave, Brooklyn, NY","",,,
"Syndicated","40 Bogart St, Brooklyn, NY","True","40 Bogart Street, Brooklyn, New York 11206, United States",40.704933,-73.933026
"68 Jay St Bar","68 Jay St, Brooklyn, NY","",,,
"Standard Wormwood Distillery","630 Flushing Av, New York, NY","",,,
"The Craic Brooklyn","488 Driggs Ave, Brooklyn, NY","False",,,
"Horses And Divorces","285 Bedford Ave, Brooklyn, NY","",,,
"The Hidden Pearl","621 Manhattan Ave, Brooklyn, NY","",,,
"Grimm Artisanal Ales","990 Metropolitan Ave, Brooklyn, NY","True","990 Metropolitan Avenue, Middle Village, New York 11211, United States",40.714291,-73.936537
"Bar Beau","61 Withers St, Brooklyn, NY","",,,
"Fourfivesix","199 Richardson, Brooklyn, NY","",,,
"Grand Republic Cocktail Club","19 Greenpoint Avenue, Brooklyn, NY","",,,
"Bar Laika by e-flux","224 Greene Ave, Brooklyn, NY","",,,
"North Pole","428 Bergen St, Brooklyn, NY","",,,
"Ponyboy","632 Manhattan Ave, Brooklyn, NY","",,,
"The Rockwell Place","31 Rockwell Pl, Brooklyn, NY","",,,
"San Pedro Inn","320 Van Brunt St, Brooklyn, NY","False",,,
"Two Saints","753 Nostrand Ave, Brooklyn, NY","",,,
"Judy's","4022 5th Ave, Brooklyn, NY","",,,
"Draft Barn - Avenue X","317 Avenue X, Brooklyn, NY","",,,
"BierWax","556 Vanderbilt Ave, Brooklyn, NY","",,,
"Three Dollar Bill","260 Meserole St, Brooklyn, NY","",,,
"We Got Company","441 Metropolitan Avenue, Brooklyn, NY","",,,
"Sama Street","988 Manhattan Ave, Brooklyn, NY","True","988 Manhattan Avenue, Brooklyn, New York 11222, United States",40.732866,-73.954499
"The Commissioner","247 5th Ave, Brooklyn, NY","False",,,
"Gran Torino","131 Berry St, Brooklyn, NY","True","131 Berry Street, Brooklyn, New York 11249, United States",40.718343,-73.958954
"Shaka Shaka Tiki","64 6th Ave, Brooklyn, NY","",,,
"Transmitter Brewing","141 Flushing Ave Bldg 77, Brooklyn, NY","",,,
"Public Records","233 Butler St, Brooklyn, NY","True","233 Butler Street, Brooklyn, New York 11217, United States",40.682153,-73.986435
"Clem's","264 Grand St, Brooklyn, NY","False",,,
"Grüit","252 Empire Blvd, Brooklyn, NY","",,,
"Izzy Rose","214 Greene Ave, Brooklyn, NY","",,,
"Someday Bar","364 Atlantic Ave, Brooklyn, NY","",,,
"Brooklyn Public House","247 DeKalb Ave, Brooklyn, NY","",,,
"Abe's Pagoda","108 Wyckoff Ave, Brooklyn, NY","False",,,
"Bar Meridian","406 Prospect Pl, Brooklyn, NY","",,,
"Oldies","269 36th Street, New York, NY","",,,
"The Barlow","655 Grand Ave, Brooklyn, NY","",,,
"Bar Goto Niban","474 Bergen St, Brooklyn, NY","True","474 Bergen Street, Brooklyn, New York 11217, United States",40.680779,-73.975644
"Heaven Or Las Vegas","4 Irving Pl, New York, NY","",,,
"Palmetto","309 Knickerbocker Ave, Brooklyn, NY","",,,
"Olympia Wine Bar","54 Jay St, Brooklyn, NY","",,,
"Beer Street South","550 Vanderbilt Avenue, Brooklyn, NY","",,,
"Basquiat's Bottle","1198 Fulton St, Brooklyn, NY","",,,
"The Keg & Lantern Brewing Company","158 Beard St, Brooklyn, NY","False",,,
"The Rogers Garden","708 Rogers Ave, Brooklyn, NY","True","708 Rogers Avenue, Brooklyn, New York 11226, United States",40.654208,-73.953011
"The Holler","348 Franklin Ave, Brooklyn, NY","",,,
"Chilo’s Greenwood","740 5th Ave, Brooklyn, NY","False",,,
"Logan's Run","375A 5th Ave, New York, NY","",,,
"Finback Brewery","545 President St, Brooklyn, NY","",,,
"Bar Basic","71 7th Ave, Brooklyn, NY","True","71 7th Avenue, Brooklyn, New York 11217, United States",40.675146,-73.97471
"Twins Lounge","732 Manhattan Ave, Brooklyn, NY","False",,,
"The Rusty Face","188 Grand St, New York, NY","",,,
"Greenpoint Beer and Ale Co.","1150 Manhattan Ave, Brooklyn, NY","",,,
"TALEA Beer Co.","87 Richardson St, Brooklyn, NY","",,,
"LoHi","314 Scholes St, Brooklyn, NY","",,,
"Brooklyn Beer Garden","Bushwick, Wyckoff Ave, Brooklyn, NY","False",,,
"Wild East Brewing Co.","623 Sackett St, Brooklyn, NY","",,,
"Sauced","331 Bedford Ave, Brooklyn, NY","",,,
"Cookie’s","748 Myrtle Ave, Brooklyn, NY","",,,
"Evil Twin Brewing NYC","43 Main St, Brooklyn, NY","False",,,
"Frying Pan Brooklyn","51 35th St, Brooklyn, NY","False",,,
"King Mother","1205 Cortelyou Rd, Brooklyn, NY","",,,
"Thief","595 Union St, Brooklyn, NY","",,,
"Maracuja","279 Grand St, Brooklyn, NY","",,,
"Strong Rope Brewery","185 Van Dyke St, Brooklyn, NY","False",,,
"The Coyote Club","417 Throop Ave, Brooklyn, NY","",,,
"Sally’s","151 Tompkins Ave, Brooklyn, NY","",,,
"Bar Blondeau","80 Wythe Ave, Brooklyn, NY","",,,
"Famous Last Words","925 Fulton St, Brooklyn, NY","",,,
"Bed-Vyne Cocktail","305 Halsey St, Brooklyn, NY","False",,,
"Gowanus Gardens","256 4th Ave, Brooklyn, NY","True","256 4th Avenue, Brooklyn, New York 11215, United States",40.676505,-73.984008
"EBBS Brewing Co.","182 8th Ave, New York, NY","",,,
"Cherry On Top","379 Suydam St, Brooklyn, NY","",,,
"Hana Makgeolli","201 Dupont St, Brooklyn, NY","",,,
"Blinky’s Bar","609 Grand St, Brooklyn, NY","",,,
"Other Half Brewing","34 River St, Brooklyn, NY","",,,
"The Ten Bells","65 Irving Ave, Brooklyn, NY","",,,
"Silver Light Tavern","689 Lorimer St, Brooklyn, NY","True","689 Lorimer Street, Brooklyn, New York 11211, United States",40.717453,-73.95018
"Wandering Barman","315 Meserole St, Brooklyn, NY","",,,
"Nightmoves","295 Grand St, New York, NY","",,,
"Standard Wormwood Distillery","68 34th St, Brooklyn, NY","",,,
"Fort Hamilton Distillery","68 34th St Unit 6 Fl 2, Brooklyn, NY","",,,
"Young Ethel's","506 5th Ave, Brooklyn, NY","",,,
"Eavesdrop","674 Manhattan Ave, Brooklyn, NY","",,,
"Cafe Balearica","44 Berry St, Brooklyn, NY","",,,
"Top Of The Box","77 Box St, Brooklyn, NY","",,,
"Common Mollies","46 Bushwick Ave, Brooklyn, NY","",,,
"TALEA Beer Co.","61 Bergen St, Brooklyn, NY","",,,
"Winemak'her Bar","492 5th Ave, Brooklyn, NY","",,,
"The Cactus Shop","231 Kent Ave, Brooklyn, NY","True","231 Kent Avenue, Brooklyn, New York 11249, United States",40.71672,-73.96543
"Singers","30 Kosciuszko St, Brooklyn, NY","",,,
"The Esters","192 Nassau Ave, Brooklyn, NY","",,,
"Deux Chats","27 Broadway, Brooklyn, NY","",,,
"Witching Hour","1312 Decatur St, Brooklyn, NY","",,,
"Post Bar","307 Clifton Pl, Brooklyn, NY","",,,
"Good Judy","563 5th Ave., Brooklyn, NY","",,,
"Endless Life Brewing","585 Franklin Ave, Brooklyn, NY","",,,
"Temkin’s","155 Greenpoint Ave, Brooklyn, NY","",,,
"Halftone Spirits","545 President St, Brooklyn, NY","",,,
"Bar Francis","810 Fulton St, Brooklyn, NY","",,,
"Little Beaver","24 Saint Nicholas Ave, Brooklyn, NY","",,,
"Dolly’s Swing & Dive","101 Kent Ave, Brooklyn, NY","",,,
"The Little Pig","497 Atlantic Ave, Brooklyn, NY","",,,
"Bar Americano","180 Franklin St, New York, NY","",,,
"H&H Reserve","519 Metropolitan Ave, Brooklyn, NY","True","519 Metropolitan Avenue, Middle Village, New York 11211, United States",40.714194,-73.951417
"Gair","41 Washington St, Brooklyn, NY","",,,
"Bar Bayeux","1066 Nostrand Ave, New York, NY","",,,
"Pokito","155 S 4th St, Brooklyn, NY","False",,,
"Red Pavilion","1241 Flushing Ave, Brooklyn, NY","",,,
"Lise & Vito","126A Nassau Ave, Brooklyn, NY","",,,
"The Johnson's","369 Troutman St, Brooklyn, NY","False",,,
"Anaïs","196 Bergen St, Brooklyn, NY","",,,
"High Tide","1 Water St, Brooklyn, NY","",,,
"320 Club","320 Bedford Ave, Brooklyn, NY","",,,
"Parashades Pizza & Cocktails","241 Flatbush Ave, Brooklyn, NY","",,,
"Carousel","36 Wyckoff Ave, Brooklyn, NY","False",,,
"Mama Tried","787 3rd Ave, New York, NY","",,,
"Heaven and Earth","290 Nassau Ave, Brooklyn, NY","",,,
"All Night Skate","54 Rockaway Ave, Brooklyn, NY","",,,
"Mr Melo","61 Withers St, Brooklyn, NY","",,,
"Nobody Told Me","188 Front St, Brooklyn, NY","",,,
"TALEA Beer Co.","22 West 40th Street, New York, NY","",,,
"Pan Pan Vino Vino","120 Norman Ave, Brooklyn, NY","",,,
"Red Rover","Brooklyn, NY","",,,
"The Mouth","20 Marcy Ave, Brooklyn, NY","",,,
"Lo Fi","341 2nd St., Brooklyn, NY","",,,
"Bad Luck Bar","492 Nostrand Ave, Brooklyn, NY","",,,
"Danger Danger","232 Knickerbocker Ave, Brooklyn, NY","",,,
"Sleepwalk","251 Bushwick Ave, Brooklyn, NY","",,,
"Loafers","517 Court St, Brooklyn, NY","False",,,
"Foursquare","Foursquare HQ, 568 Broadway, New York, NY 10012","",,,
"Foursquare","Check-in Platforms, Global","",,,
"The Speakeasy","123 Hidden Lane, San Francisco, CA","",,,
"","","",,,
"None","None","",,,
"Foursquare","New York","",,,
"Example Establishment","123 Example Street, Sample City, ZZ","",,,
"None","None","",,,
"Foursquare","N/A","",,,
"None","None","",,,
"No Bar","None","",,,
"The Armory","149 4th Avenue, Brooklyn NY","",,,
"Foursquare","Check-in, New York, San Francisco, Chicago, Londra","",,,
